match_number,date,home_team,away_team,stadium,result,season,time,home_result,away_result,winner,home_sets_won,away_sets_won,number_of_sets,home_game_won,away_game_won,home_sets_lost,away_sets_lost
129818,02-10-21,DTU Volley,Team Køge,Engelsborghallen                ,3 - 0,2021-2022,14:30,3,0,DTU Volley,3,0,3,1,0,0,3
129819,02-10-21,Hvidovre VK.2,Farum-Holte,Frihedens Idrætscenter                ,0 - 3,2021-2022,15:00,0,3,Farum-Holte,0,3,3,0,1,3,0
129820,03-10-21,Gentofte Volley.2,KV 61,Kildeskovshal                 ,3 - 0,2021-2022,12:00,3,0,Gentofte Volley.2,3,0,3,1,0,0,3
129822,03-10-21,VLI,Frederiksberg Volley,Kedelhallen                ,2 - 3,2021-2022,13:30,2,3,Frederiksberg Volley,2,3,5,0,1,3,2
129817,03-10-21,Ishøj Volley,Grøndal EV,Strandgårdskolens sportshal                ,3 - 1,2021-2022,16:00,3,1,Ishøj Volley,3,1,4,1,0,1,3
129833,06-10-21,Ishøj Volley,Farum-Holte,Strandgårdskolens sportshal                ,2 - 3,2021-2022,19:00,2,3,Farum-Holte,2,3,5,0,1,3,2
129834,09-10-21,DTU Volley,Amager VK.2,Engelsborghallen                ,3 - 0,2021-2022,16:30,3,0,DTU Volley,3,0,3,1,0,0,3
129829,10-10-21,Grøndal EV,Gentofte Volley.2,Hillerødgades Sportssal                ,1 - 3,2021-2022,14:00,1,3,Gentofte Volley.2,1,3,4,0,1,3,1
129830,10-10-21,Frederiksberg Volley,Hvidovre VK.2,Kedelhallen                ,3 - 0,2021-2022,15:30,3,0,Frederiksberg Volley,3,0,3,1,0,0,3
129832,12-10-21,Team Køge,KV 61,Spar Nord Arena                ,3 - 2,2021-2022,20:30,3,2,Team Køge,3,2,5,1,0,2,3
129835,17-10-21,Frederiksberg Volley,Amager VK.2,Bülowsvejhallen                ,3 - 1,2021-2022,12:00,3,1,Frederiksberg Volley,3,1,4,1,0,1,3
129838,17-10-21,Hvidovre VK.2,Grøndal EV,Frihedens Idrætscenter                ,0 - 3,2021-2022,12:00,0,3,Grøndal EV,0,3,3,0,1,3,0
129839,17-10-21,Gentofte Volley.2,DTU Volley,Kildeskovshal                 ,3 - 0,2021-2022,12:00,3,0,Gentofte Volley.2,3,0,3,1,0,0,3
129840,17-10-21,VLI,Team Køge,Kedelhallen                ,3 - 1,2021-2022,13:30,3,1,VLI,3,1,4,1,0,1,3
129860,31-10-21,Frederiksberg Volley,Farum-Holte,Bülowsvejhallen                ,3 - 0,2021-2022,10:00,3,0,Frederiksberg Volley,3,0,3,1,0,0,3
129864,31-10-21,VLI,KV 61,Kedelhallen                ,3 - 0,2021-2022,11:30,3,0,VLI,3,0,3,1,0,0,3
129863,31-10-21,Amager VK.2,Hvidovre VK.2,Sundbyhal 2                ,3 - 0,2021-2022,15:00,3,0,Amager VK.2,3,0,3,1,0,0,3
129859,31-10-21,Grøndal EV,DTU Volley,Hillerødgades Sportssal                ,2 - 3,2021-2022,16:00,2,3,DTU Volley,2,3,5,0,1,3,2
129862,31-10-21,Ishøj Volley,Gentofte Volley.2,Ishøj Idrætscenter                Hal 3 - ,2 - 3,2021-2022,16:00,2,3,Gentofte Volley.2,2,3,5,0,1,3,2
129868,06-11-21,DTU Volley,Frederiksberg Volley,Engelsborghallen                ,0 - 3,2021-2022,14:30,0,3,Frederiksberg Volley,0,3,3,0,1,3,0
129866,06-11-21,Farum-Holte,Grøndal EV,Birkerød Idrætscenter                ,3 - 0,2021-2022,15:00,3,0,Farum-Holte,3,0,3,1,0,0,3
129870,07-11-21,Gentofte Volley.2,Team Køge,Kildeskovshal                 ,3 - 0,2021-2022,10:00,3,0,Gentofte Volley.2,3,0,3,1,0,0,3
129865,07-11-21,KV 61,Amager VK.2,Idrætshuset                ,3 - 2,2021-2022,12:00,3,2,KV 61,3,2,5,1,0,2,3
129867,07-11-21,Ishøj Volley,VLI,Ishøj Idrætscenter                Hal 3 - ,1 - 3,2021-2022,16:00,1,3,VLI,1,3,4,0,1,3,1
129843,21-11-21,Farum-Holte,Team Køge,Birkerød Idrætscenter                ,3 - 1,2021-2022,10:00,3,1,Farum-Holte,3,1,4,1,0,1,3
129846,21-11-21,Amager VK.2,VLI,Sundbyhal 2                ,3 - 1,2021-2022,12:00,3,1,Amager VK.2,3,1,4,1,0,1,3
129844,21-11-21,Ishøj Volley,DTU Volley,Ishøj Idrætscenter                Hal 3 - ,2 - 3,2021-2022,16:00,2,3,DTU Volley,2,3,5,0,1,3,2
129877,27-11-21,Farum-Holte,Gentofte Volley.2,Birkerød Idrætscenter                ,0 - 3,2021-2022,10:00,0,3,Gentofte Volley.2,0,3,3,0,1,3,0
129878,27-11-21,Team Køge,Frederiksberg Volley,Spar Nord Arena                ,0 - 3,2021-2022,13:30,0,3,Frederiksberg Volley,0,3,3,0,1,3,0
129880,27-11-21,DTU Volley,KV 61,Engelsborghallen                ,3 - 2,2021-2022,16:30,3,2,DTU Volley,3,2,5,1,0,2,3
129882,28-11-21,Amager VK.2,Grøndal EV,Sundbyhal 2                ,3 - 1,2021-2022,10:00,3,1,Amager VK.2,3,1,4,1,0,1,3
129881,28-11-21,Hvidovre VK.2,VLI,Frihedens Idrætscenter                ,3 - 1,2021-2022,12:00,3,1,Hvidovre VK.2,3,1,4,1,0,1,3
129919,30-11-21,KV 61,Grøndal EV,Idrætshuset                ,0 - 3,2021-2022,20:00,0,3,Grøndal EV,0,3,3,0,1,3,0
129836,04-12-21,Ishøj Volley,KV 61,Ishøj Idrætscenter                Hal 3 - ,3 - 0,2021-2022,13:00,3,0,Ishøj Volley,3,0,3,1,0,0,3
129922,05-12-21,Amager VK.2,Team Køge,Sundbyhal 2                ,1 - 3,2021-2022,12:00,1,3,Team Køge,1,3,4,0,1,3,1
129924,05-12-21,Frederiksberg Volley,Gentofte Volley.2,Bülowsvejhallen                ,3 - 1,2021-2022,12:00,3,1,Frederiksberg Volley,3,1,4,1,0,1,3
129921,05-12-21,VLI,Farum-Holte,Kedelhallen                ,3 - 0,2021-2022,13:30,3,0,VLI,3,0,3,1,0,0,3
129923,05-12-21,Ishøj Volley,Hvidovre VK.2,Ishøj Idrætscenter                Hal 3 - ,3 - 0,2021-2022,16:00,3,0,Ishøj Volley,3,0,3,1,0,0,3
129925,11-12-21,DTU Volley,Grøndal EV,Engelsborghallen                ,3 - 1,2021-2022,14:30,3,1,DTU Volley,3,1,4,1,0,1,3
129929,11-12-21,Hvidovre VK.2,Amager VK.2,Frihedens Idrætscenter                ,0 - 3,2021-2022,17:00,0,3,Amager VK.2,0,3,3,0,1,3,0
129930,12-12-21,KV 61,VLI,Idrætshuset                ,3 - 0,2021-2022,12:00,3,0,KV 61,3,0,3,1,0,0,3
129928,12-12-21,Gentofte Volley.2,Ishøj Volley,Kildeskovshal                 ,3 - 0,2021-2022,14:00,3,0,Gentofte Volley.2,3,0,3,1,0,0,3
129845,05-01-22,Hvidovre VK.2,Gentofte Volley.2,Frihedens Idrætscenter                ,1 - 3,2021-2022,20:30,1,3,Gentofte Volley.2,1,3,4,0,1,3,1
129885,08-01-22,Farum-Holte,Hvidovre VK.2,Ny Holtehal                ,3 - 2,2021-2022,12:00,3,2,Farum-Holte,3,2,5,1,0,2,3
129888,09-01-22,Frederiksberg Volley,VLI,Bülowsvejhallen                ,3 - 0,2021-2022,10:00,3,0,Frederiksberg Volley,3,0,3,1,0,0,3
129886,09-01-22,KV 61,Gentofte Volley.2,Idrætshuset                ,1 - 3,2021-2022,12:00,1,3,Gentofte Volley.2,1,3,4,0,1,3,1
129884,09-01-22,Team Køge,DTU Volley,Asgård skole                ,2 - 3,2021-2022,14:00,2,3,DTU Volley,2,3,5,0,1,3,2
129926,11-01-22,Farum-Holte,Frederiksberg Volley,Ny Holtehal                ,0 - 3,2021-2022,18:30,0,3,Frederiksberg Volley,0,3,3,0,1,3,0
129841,13-01-22,Grøndal EV,Frederiksberg Volley,Hillerødgades Sportssal                ,0 - 3,2021-2022,20:00,0,3,Frederiksberg Volley,0,3,3,0,1,3,0
129891,15-01-22,DTU Volley,Farum-Holte,Engelsborghallen                ,1 - 3,2021-2022,16:30,1,3,Farum-Holte,1,3,4,0,1,3,1
129890,16-01-22,Frederiksberg Volley,KV 61,Bülowsvejhallen                ,3 - 0,2021-2022,10:00,3,0,Frederiksberg Volley,3,0,3,1,0,0,3
129894,16-01-22,Gentofte Volley.2,VLI,Kildeskovshal                 ,3 - 0,2021-2022,12:00,3,0,Gentofte Volley.2,3,0,3,1,0,0,3
129872,19-01-22,Frederiksberg Volley,Ishøj Volley,Bülowsvejhallen                ,3 - 0,2021-2022,19:00,3,0,Frederiksberg Volley,3,0,3,1,0,0,3
129876,19-01-22,VLI,DTU Volley,Kedelhallen                ,0 - 3,2021-2022,20:30,0,3,DTU Volley,0,3,3,0,1,3,0
129895,23-01-22,Gentofte Volley.2,Grøndal EV,Kildeskovshal                 ,3 - 0,2021-2022,10:00,3,0,Gentofte Volley.2,3,0,3,1,0,0,3
129900,24-01-22,Amager VK.2,DTU Volley,Sundbyhal 2                ,3 - 0,2021-2022,19:00,3,0,Amager VK.2,3,0,3,1,0,0,3
129905,29-01-22,DTU Volley,Gentofte Volley.2,Engelsborghallen                ,2 - 3,2021-2022,14:30,2,3,Gentofte Volley.2,2,3,5,0,1,3,2
129904,30-01-22,Grøndal EV,Hvidovre VK.2,Hillerødgades Sportssal                ,1 - 3,2021-2022,14:00,1,3,Hvidovre VK.2,1,3,4,0,1,3,1
129849,01-02-22,Team Køge,Ishøj Volley,Asgård skole                ,1 - 3,2021-2022,20:00,1,3,Ishøj Volley,1,3,4,0,1,3,1
129901,03-02-22,Amager VK.2,Frederiksberg Volley,Sundbyhal 2                ,3 - 0,2021-2022,19:00,3,0,Amager VK.2,3,0,3,1,0,0,3
129848,05-02-22,KV 61,Farum-Holte,Idrætshuset                ,2 - 3,2021-2022,16:00,2,3,Farum-Holte,2,3,5,0,1,3,2
129850,05-02-22,DTU Volley,Hvidovre VK.2,Engelsborghallen                ,3 - 2,2021-2022,16:30,3,2,DTU Volley,3,2,5,1,0,2,3
129893,06-02-22,Ishøj Volley,Amager VK.2,Ishøj Idrætscenter                Hal 3 - ,1 - 3,2021-2022,16:00,1,3,Amager VK.2,1,3,4,0,1,3,1
129892,08-02-22,Hvidovre VK.2,Team Køge,Frihedens Idrætscenter                ,3 - 0,2021-2022,20:30,3,0,Hvidovre VK.2,3,0,3,1,0,0,3
129852,09-02-22,VLI,Grøndal EV,Kedelhallen                ,3 - 1,2021-2022,20:30,3,1,VLI,3,1,4,1,0,1,3
129936,12-02-22,Team Køge,Gentofte Volley.2,Spar Nord Arena                ,1 - 3,2021-2022,15:30,1,3,Gentofte Volley.2,1,3,4,0,1,3,1
129883,13-02-22,Grøndal EV,Ishøj Volley,Hillerødgades Sportssal                ,1 - 3,2021-2022,14:00,1,3,Ishøj Volley,1,3,4,0,1,3,1
129896,17-02-22,Hvidovre VK.2,Frederiksberg Volley,Frihedens Idrætscenter                ,1 - 3,2021-2022,20:30,1,3,Frederiksberg Volley,1,3,4,0,1,3,1
129933,20-02-22,VLI,Ishøj Volley,Kedelhallen                ,3 - 1,2021-2022,11:30,3,1,VLI,3,1,4,1,0,1,3
129931,22-02-22,Amager VK.2,KV 61,Sundbyhal 2                ,3 - 0,2021-2022,19:00,3,0,Amager VK.2,3,0,3,1,0,0,3
129899,22-02-22,Farum-Holte,Ishøj Volley,Bybækhallen                ,1 - 3,2021-2022,20:00,1,3,Ishøj Volley,1,3,4,0,1,3,1
129934,23-02-22,Frederiksberg Volley,DTU Volley,Bülowsvejhallen                ,3 - 0,2021-2022,19:00,3,0,Frederiksberg Volley,3,0,3,1,0,0,3
129932,24-02-22,Grøndal EV,Farum-Holte,Hillerødgades Sportssal                ,2 - 3,2021-2022,20:15,2,3,Farum-Holte,2,3,5,0,1,3,2
129871,27-02-22,Grøndal EV,Team Køge,Hillerødgades Sportssal                ,3 - 0,2021-2022,16:00,3,0,Grøndal EV,3,0,3,1,0,0,3
129938,01-03-22,Ishøj Volley,Frederiksberg Volley,Ishøj Idrætscenter                Hal 3 - ,0 - 3,2021-2022,19:00,0,3,Frederiksberg Volley,0,3,3,0,1,3,0
129906,01-03-22,Team Køge,VLI,Spar Nord Arena                ,1 - 3,2021-2022,19:45,1,3,VLI,1,3,4,0,1,3,1
129874,01-03-22,KV 61,Hvidovre VK.2,Idrætshuset                ,0 - 3,2021-2022,20:00,0,3,Hvidovre VK.2,0,3,3,0,1,3,0
129937,03-03-22,Team Køge,Grøndal EV,Asgård skole                ,3 - 2,2021-2022,18:15,3,2,Team Køge,3,2,5,1,0,2,3
129875,03-03-22,Amager VK.2,Farum-Holte,Sundbyhal 2                ,3 - 0,2021-2022,18:30,3,0,Amager VK.2,3,0,3,1,0,0,3
129940,06-03-22,Hvidovre VK.2,KV 61,Frihedens Idrætscenter                ,3 - 0,2021-2022,12:00,3,0,Hvidovre VK.2,3,0,3,1,0,0,3
129942,06-03-22,DTU Volley,VLI,Polythallen                ,1 - 3,2021-2022,13:30,1,3,VLI,1,3,4,0,1,3,1
129898,08-03-22,KV 61,Team Køge,Idrætshuset                ,2 - 3,2021-2022,19:45,2,3,Team Køge,2,3,5,0,1,3,2
129902,11-03-22,Ishøj Volley,KV 61,Ishøj Idrætscenter                Hal 3 - ,3 - 0,2021-2022,19:00,3,0,Ishøj Volley,3,0,3,1,0,0,3
129855,12-03-22,Farum-Holte,VLI,Ny Holtehal                ,2 - 3,2021-2022,15:00,2,3,VLI,2,3,5,0,1,3,2
129856,12-03-22,Team Køge,Amager VK.2,Spar Nord Arena                ,2 - 3,2021-2022,15:30,2,3,Amager VK.2,2,3,5,0,1,3,2
129857,13-03-22,Hvidovre VK.2,Ishøj Volley,Frihedens Idrætscenter                ,1 - 3,2021-2022,12:00,1,3,Ishøj Volley,1,3,4,0,1,3,1
129858,13-03-22,Gentofte Volley.2,Frederiksberg Volley,Kildeskovshal                 ,3 - 0,2021-2022,12:00,3,0,Gentofte Volley.2,3,0,3,1,0,0,3
129853,13-03-22,Grøndal EV,KV 61,Hillerødgades Sportssal                ,3 - 1,2021-2022,16:00,3,1,Grøndal EV,3,1,4,1,0,1,3
129941,15-03-22,Farum-Holte,Amager VK.2,Bybækhallen                ,0 - 3,2021-2022,19:30,0,3,Amager VK.2,0,3,3,0,1,3,0
129909,19-03-22,Team Køge,Farum-Holte,Asgård skole                ,1 - 3,2021-2022,14:00,1,3,Farum-Holte,1,3,4,0,1,3,1
129910,19-03-22,DTU Volley,Ishøj Volley,Engelsborghallen                ,0 - 3,2021-2022,16:30,0,3,Ishøj Volley,0,3,3,0,1,3,0
129911,20-03-22,Gentofte Volley.2,Hvidovre VK.2,Kildeskovshal                 ,3 - 0,2021-2022,12:00,3,0,Gentofte Volley.2,3,0,3,1,0,0,3
129907,20-03-22,Frederiksberg Volley,Grøndal EV,Bülowsvejhallen                ,3 - 2,2021-2022,12:00,3,2,Frederiksberg Volley,3,2,5,1,0,2,3
129912,20-03-22,VLI,Amager VK.2,Kedelhallen                ,0 - 3,2021-2022,13:30,0,3,Amager VK.2,0,3,3,0,1,3,0
129851,22-03-22,Gentofte Volley.2,Amager VK.2,Gentoftehallen                 - Hal B,3 - 0,2021-2022,18:00,3,0,Gentofte Volley.2,3,0,3,1,0,0,3
129944,27-03-22,Frederiksberg Volley,Team Køge,Bülowsvejhallen                ,3 - 0,2021-2022,10:00,3,0,Frederiksberg Volley,3,0,3,1,0,0,3
129946,27-03-22,KV 61,DTU Volley,Idrætshuset                ,1 - 3,2021-2022,10:00,1,3,DTU Volley,1,3,4,0,1,3,1
129947,27-03-22,VLI,Hvidovre VK.2,Kedelhallen                ,3 - 0,2021-2022,11:30,3,0,VLI,3,0,3,1,0,0,3
129943,27-03-22,Gentofte Volley.2,Farum-Holte,Kildeskovshal                 ,3 - 0,2021-2022,12:00,3,0,Gentofte Volley.2,3,0,3,1,0,0,3
129948,27-03-22,Grøndal EV,Amager VK.2,Hillerødgades Sportssal                ,0 - 3,2021-2022,14:00,0,3,Amager VK.2,0,3,3,0,1,3,0
129826,02-04-22,Team Køge,Hvidovre VK.2,Spar Nord Arena                ,0 - 3,2021-2022,13:30,0,3,Hvidovre VK.2,0,3,3,0,1,3,0
129827,03-04-22,Amager VK.2,Ishøj Volley,Sundbyhal 2                ,0 - 3,2021-2022,10:00,0,3,Ishøj Volley,0,3,3,0,1,3,0
129825,03-04-22,Farum-Holte,DTU Volley,Ny Holtehal                ,1 - 3,2021-2022,10:00,1,3,DTU Volley,1,3,4,0,1,3,1
129824,03-04-22,KV 61,Frederiksberg Volley,Idrætshuset                ,0 - 3,2021-2022,12:00,0,3,Frederiksberg Volley,0,3,3,0,1,3,0
129828,03-04-22,VLI,Gentofte Volley.2,Kedelhallen                ,1 - 3,2021-2022,13:30,1,3,Gentofte Volley.2,1,3,4,0,1,3,1
129916,10-04-22,Hvidovre VK.2,DTU Volley,Frihedens Idrætscenter                ,3 - 2,2021-2022,12:00,3,2,Hvidovre VK.2,3,2,5,1,0,2,3
129917,10-04-22,Amager VK.2,Gentofte Volley.2,Sundbyhal 2                ,1 - 3,2021-2022,12:00,1,3,Gentofte Volley.2,1,3,4,0,1,3,1
129914,10-04-22,Farum-Holte,KV 61,Ny Holtehal                ,3 - 2,2021-2022,13:00,3,2,Farum-Holte,3,2,5,1,0,2,3
129915,10-04-22,Ishøj Volley,Team Køge,Ishøj Idrætscenter                Hal 3 - ,3 - 1,2021-2022,16:00,3,1,Ishøj Volley,3,1,4,1,0,1,3
129918,10-04-22,Grøndal EV,VLI,Hillerødgades Sportssal                ,3 - 2,2021-2022,16:00,3,2,Grøndal EV,3,2,5,1,0,2,3
134638,24-09-22,VK Holbæk,DTU Volley,Bjergmarkshallen                ,3 - 2,2022-2023,12:00,3,2,VK Holbæk,3,2,5,1,0,2,3
